obsnme,obsval,weight,obgnme,oname,otype,time,usecol
oname:difh_otype:lst_usecol:trgw-0-29-15_time:4230.5,-0.1538482500000029,0.0,oname:difh_otype:lst_usecol:trgw-0-29-15,difh,lst,4230.5,trgw-0-29-15
oname:difh_otype:lst_usecol:trgw-0-29-15_time:4261.5,-0.2704824700000046,0.0,oname:difh_otype:lst_usecol:trgw-0-29-15,difh,lst,4261.5,trgw-0-29-15
oname:difh_otype:lst_usecol:trgw-0-29-15_time:4291.5,-0.3878044799999998,0.0,oname:difh_otype:lst_usecol:trgw-0-29-15,difh,lst,4291.5,trgw-0-29-15
oname:difh_otype:lst_usecol:trgw-0-29-15_time:4322.5,-0.48241010000000273,0.0,oname:difh_otype:lst_usecol:trgw-0-29-15,difh,lst,4322.5,trgw-0-29-15
oname:difh_otype:lst_usecol:trgw-0-29-15_time:4352.5,-0.5253998499999994,0.0,oname:difh_otype:lst_usecol:trgw-0-29-15,difh,lst,4352.5,trgw-0-29-15
oname:difh_otype:lst_usecol:trgw-0-29-15_time:4383.5,-0.48417663000000033,0.0,oname:difh_otype:lst_usecol:trgw-0-29-15,difh,lst,4383.5,trgw-0-29-15
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3652.5,38.030891607134,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3652.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3683.5,38.00653920710691,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3683.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3712.5,38.043373710552835,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3712.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3743.5,38.11740413733946,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3743.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3773.5,38.189833537796545,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3773.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3804.5,38.31031866677986,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3804.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3834.5,38.41870941463269,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3834.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3865.5,38.40334491972432,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3865.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3896.5,38.337150268933776,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3896.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3926.5,38.171892756766695,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3926.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3957.5,37.93310723251441,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3957.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:3987.5,37.76423918283613,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,3987.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4018.5,37.60864425984342,1.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4018.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4049.5,37.5570131038906,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4049.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4077.5,37.55944373742845,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4077.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4108.5,37.666045573483714,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4108.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4138.5,37.829636590415376,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4138.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4169.5,37.89926704076135,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4169.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4199.5,38.00474125743798,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4199.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4230.5,38.056122107503185,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4230.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4261.5,37.96052078609177,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4261.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4291.5,37.831640575804514,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4291.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4322.5,37.61729569975052,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4322.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4352.5,37.43898054253645,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4352.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-3-8_time:4383.5,37.29323628360771,0.0,oname:difh_otype:lst_usecol:trgw-0-3-8,difh,lst,4383.5,trgw-0-3-8
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3652.5,0.0,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3652.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3683.5,-0.031753500000000656,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3683.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3712.5,0.017963719999997352,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3712.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3743.5,0.11799961999999908,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3743.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3773.5,0.20787233000000072,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3773.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3804.5,0.24398516000000114,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3804.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3834.5,0.19552558000000175,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3834.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3865.5,0.0571595500000015,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3865.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3896.5,-0.14248139000000037,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3896.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3926.5,-0.35478120999999874,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3926.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3957.5,-0.5428341100000011,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3957.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:3987.5,-0.6789711600000032,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,3987.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4018.5,-0.7345432099999982,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4018.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4049.5,-0.6992130000000003,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4049.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4077.5,-0.6005152299999992,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4077.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4108.5,-0.45917450000000315,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4108.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4138.5,-0.34051211999999964,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4138.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4169.5,-0.2821810499999984,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4169.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4199.5,-0.3138103300000026,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4199.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4230.5,-0.43826280999999767,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4230.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4261.5,-0.6277183899999983,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4261.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4291.5,-0.8320510699999986,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4291.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4322.5,-1.0128508499999995,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4322.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4352.5,-1.11661273,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4352.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-33-7_time:4383.5,-1.0849537499999968,0.0,oname:difh_otype:lst_usecol:trgw-0-33-7,difh,lst,4383.5,trgw-0-33-7
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3652.5,0.0,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3652.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3683.5,-0.05680866000000151,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3683.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3712.5,-0.013509239999997646,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3712.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3743.5,0.07419854999999842,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3743.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3773.5,0.14859745999999774,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3773.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3804.5,0.17192675999999807,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3804.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3834.5,0.12092659999999711,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3834.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3865.5,-0.005877890000000718,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3865.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3896.5,-0.18002399999999597,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3896.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3926.5,-0.35851235999999886,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3926.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3957.5,-0.509078070000001,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3957.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:3987.5,-0.6008996300000007,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,3987.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4018.5,-0.6183014,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4018.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4049.5,-0.5616745299999977,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4049.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4077.5,-0.4593969900000019,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4077.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4108.5,-0.32878182999999694,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4108.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4138.5,-0.22685046000000142,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4138.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4169.5,-0.1834687699999975,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4169.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4199.5,-0.21980993999999754,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4199.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4230.5,-0.3349296800000019,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4230.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4261.5,-0.5007114300000026,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4261.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4291.5,-0.6725833200000011,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4291.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4322.5,-0.8171410100000003,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4322.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4352.5,-0.8911312700000025,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4352.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-34-10_time:4383.5,-0.8454393000000024,0.0,oname:difh_otype:lst_usecol:trgw-0-34-10,difh,lst,4383.5,trgw-0-34-10
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3652.5,0.0,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3652.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3683.5,0.013134459999996295,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3683.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3712.5,0.11435877999999633,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3712.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3743.5,0.2784721499999989,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3743.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3773.5,0.43813751999999795,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3773.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3804.5,0.5455662299999986,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3804.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3834.5,0.5517778699999951,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3834.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3865.5,0.4391763599999976,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3865.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3896.5,0.22539411999999714,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3896.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3926.5,-0.037015150000001995,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3926.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3957.5,-0.30565530000000507,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3957.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:3987.5,-0.5122366300000039,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,3987.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4018.5,-0.6275207000000051,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4018.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4049.5,-0.6317875700000002,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4049.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4077.5,-0.5457992700000034,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4077.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4108.5,-0.38720783000000125,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4108.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4138.5,-0.22850986000000262,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4138.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4169.5,-0.11836495000000014,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4169.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4199.5,-0.10692667,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4199.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4230.5,-0.21205246000000244,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4230.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4261.5,-0.41685203000000115,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4261.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4291.5,-0.6695334100000068,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4291.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4322.5,-0.9274759500000016,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4322.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4352.5,-1.1165480800000012,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4352.5,trgw-0-9-1
oname:difh_otype:lst_usecol:trgw-0-9-1_time:4383.5,-1.1591043600000006,0.0,oname:difh_otype:lst_usecol:trgw-0-9-1,difh,lst,4383.5,trgw-0-9-1
oname:difq_otype:lst_usecol:gage-1_time:3652.5,2943.238710125307,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3652.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:3683.5,2815.3775087482873,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3683.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:3712.5,2749.121657002148,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3712.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:3743.5,2816.797639969459,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3743.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:3773.5,2892.3137046365764,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3773.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:3804.5,3023.24777661694,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3804.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:3834.5,3034.117844348936,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3834.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:3865.5,2982.127396291752,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3865.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:3896.5,2910.845976211529,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3896.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:3926.5,2648.8005677907777,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3926.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:3957.5,2428.7324895334127,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3957.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:3987.5,2204.183331328487,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,3987.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4018.5,2006.6656288256622,1.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4018.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4049.5,2077.445781499212,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4049.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4077.5,2136.3354238607553,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4077.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4108.5,2302.3991307986093,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4108.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4138.5,2504.0280621702605,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4138.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4169.5,2714.2906040887515,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4169.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4199.5,2729.008835141179,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4199.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4230.5,2763.701674756412,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4230.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4261.5,2553.338914236795,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4261.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4291.5,2319.100358907698,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4291.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4322.5,2032.2307563721813,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4322.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4352.5,1866.9384501087338,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4352.5,gage-1
oname:difq_otype:lst_usecol:gage-1_time:4383.5,1627.5804905329685,0.0,oname:difq_otype:lst_usecol:gage-1,difq,lst,4383.5,gage-1
oname:difq_otype:lst_usecol:headwater_time:3652.5,0.0,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3652.5,headwater
oname:difq_otype:lst_usecol:headwater_time:3683.5,83.34807173490981,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3683.5,headwater
oname:difq_otype:lst_usecol:headwater_time:3712.5,-6.567036617320127,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3712.5,headwater
oname:difq_otype:lst_usecol:headwater_time:3743.5,-170.39467822126403,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3743.5,headwater
oname:difq_otype:lst_usecol:headwater_time:3773.5,-305.29595798671903,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3773.5,headwater
oname:difq_otype:lst_usecol:headwater_time:3804.5,-347.3532500713552,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3804.5,headwater
oname:difq_otype:lst_usecol:headwater_time:3834.5,-348.43162046385805,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3834.5,headwater
oname:difq_otype:lst_usecol:headwater_time:3865.5,-40.312373566004,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3865.5,headwater
oname:difq_otype:lst_usecol:headwater_time:3896.5,257.9547381822789,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3896.5,headwater
oname:difq_otype:lst_usecol:headwater_time:3926.5,557.4800016315005,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3926.5,headwater
oname:difq_otype:lst_usecol:headwater_time:3957.5,801.0215393791216,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3957.5,headwater
oname:difq_otype:lst_usecol:headwater_time:3987.5,923.4321232952017,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,3987.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4018.5,902.2009721328018,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4018.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4049.5,754.8673532486509,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4049.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4077.5,536.6784405512955,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4077.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4108.5,277.4709054399967,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4108.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4138.5,78.88628390267081,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4138.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4169.5,-8.739855265710048,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4169.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4199.5,-10.378580991948184,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4199.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4230.5,242.65197114358693,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4230.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4261.5,521.6381139582113,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4261.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4291.5,805.5322763992409,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4291.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4322.5,1035.282040862798,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4322.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4352.5,1141.7805660562924,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4352.5,headwater
oname:difq_otype:lst_usecol:headwater_time:4383.5,1144.4168671421153,0.0,oname:difq_otype:lst_usecol:headwater,difq,lst,4383.5,headwater
oname:difq_otype:lst_usecol:tailwater_time:3652.5,0.0,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3652.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:3683.5,31.161780359272598,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3683.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:3712.5,-40.31804922967535,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3712.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:3743.5,-165.7387482757117,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3743.5,tailwater
